time_s,frame_index,side,valid_mask,x,y,z,world_x,world_y,world_z,raw_speed,smoothed_speed,motion_source,motion_weight,boundary_x,boundary_y,interpolated_for_motion
18.76,938,right,False,,,,,,,,,,0.0,,,False
18.88,944,left,False,,,,,,,,,,0.0,,,False
18.88,944,right,False,,,,,,,,,,0.0,,,False
19.0,950,left,False,,,,,,,,,,0.0,,,False
19.0,950,right,False,,,,,,,,,,0.0,,,False
19.14,957,left,True,0.5687148571014404,0.7168188095092773,2.844942059709865e-08,0.002065533772110939,0.09257012605667114,0.033762384206056595,,,,0.0,0.572224,0.564487,False
19.14,957,right,False,,,,,,,,,,0.0,,,False
19.26,963,left,True,0.5339199304580688,0.6473671793937683,-1.301152821042706e-07,-0.008431828580796719,0.09301972389221191,0.0030980482697486877,0.5536852,0.5536852,observed,1.0,0.535829,0.462654,False
19.26,963,right,True,0.5174141526222229,0.5583497285842896,-2.8585634481714806e-07,-0.009625185281038284,0.08412855863571167,0.02060849964618683,,,,0.0,0.526456,0.416946,False
19.38,969,left,False,,,,,,,,,,0.0,,,False
19.38,969,right,False,,,,,,,,,,0.0,,,False
19.5,975,left,False,,,,,,,,,,0.0,,,False
19.5,975,right,False,,,,,,,,,,0.0,,,False
19.64,982,left,False,,,,,,,,,,0.0,,,False
19.64,982,right,False,,,,,,,,,,0.0,,,False
19.76,988,left,False,,,,,,,,,,0.0,,,False
19.76,988,right,False,,,,,,,,,,0.0,,,False
19.88,994,left,False,,,,,,,,,,0.0,,,False
19.88,994,right,False,,,,,,,,,,0.0,,,False
20.0,1000,left,False,,,,,,,,,,0.0,,,False
20.0,1000,right,False,,,,,,,,,,0.0,,,False
20.14,1007,left,False,,,,,,,,,,0.0,,,False
20.14,1007,right,False,,,,,,,,,,0.0,,,False
20.26,1013,left,False,,,,,,,,,,0.0,,,False
20.26,1013,right,False,,,,,,,,,,0.0,,,False
20.38,1019,left,False,,,,,,,,,,0.0,,,False
20.38,1019,right,False,,,,,,,,,,0.0,,,False
20.5,1025,left,False,,,,,,,,,,0.0,,,False
20.5,1025,right,False,,,,,,,,,,0.0,,,False
20.64,1032,left,False,,,,,,,,,,0.0,,,False
20.64,1032,right,False,,,,,,,,,,0.0,,,False
20.76,1038,left,False,,,,,,,,,,0.0,,,False
20.76,1038,right,False,,,,,,,,,,0.0,,,False
20.88,1044,left,False,,,,,,,,,,0.0,,,False
20.88,1044,right,False,,,,,,,,,,0.0,,,False
21.0,1050,left,False,,,,,,,,,,0.0,,,False
21.0,1050,right,False,,,,,,,,,,0.0,,,False
21.14,1057,left,False,,,,,,,,,,0.0,,,False
21.14,1057,right,False,,,,,,,,,,0.0,,,False
21.26,1063,left,False,,,,,,,,,,0.0,,,False
21.26,1063,right,False,,,,,,,,,,0.0,,,False
21.38,1069,left,False,,,,,,,,,,0.0,,,False
21.38,1069,right,False,,,,,,,,,,0.0,,,False
21.5,1075,left,False,,,,,,,,,,0.0,,,False
21.5,1075,right,False,,,,,,,,,,0.0,,,False
21.64,1082,left,False,,,,,,,,,,0.0,,,False
21.64,1082,right,False,,,,,,,,,,0.0,,,False
21.76,1088,left,False,,,,,,,,,,0.0,,,False
21.76,1088,right,False,,,,,,,,,,0.0,,,False
21.88,1094,left,False,,,,,,,,,,0.0,,,False
21.88,1094,right,False,,,,,,,,,,0.0,,,False
22.0,1100,left,False,,,,,,,,,,0.0,,,False
22.0,1100,right,False,,,,,,,,,,0.0,,,False
22.14,1107,left,False,,,,,,,,,,0.0,,,False
22.14,1107,right,False,,,,,,,,,,0.0,,,False
22.26,1113,left,True,0.5406433939933777,0.8104591369628906,1.9964350173040657e-09,0.03278457745909691,0.0808243528008461,-0.017108704894781113,,,,0.0,0.522897,0.724785,False
22.26,1113,right,False,,,,,,,,,,0.0,,,False
22.38,1119,left,False,,,,,,,,,,0.0,,,False
22.38,1119,right,False,,,,,,,,,,0.0,,,False
22.5,1125,left,False,,,,,,,,,,0.0,,,False
22.5,1125,right,True,0.5152860283851624,0.7135233879089355,-1.184862199465897e-07,-0.043357402086257935,0.029811058193445206,-0.07111277431249619,,,,0.0,0.550375,0.649752,False
22.64,1132,left,False,,,,,,,,,,0.0,,,False
22.64,1132,right,False,,,,,,,,,,0.0,,,False
22.76,1138,left,False,,,,,,,,,,0.0,,,False
22.76,1138,right,False,,,,,,,,,,0.0,,,False
22.88,1144,left,False,,,,,,,,,,0.0,,,False
22.88,1144,right,False,,,,,,,,,,0.0,,,False
23.0,1150,left,False,,,,,,,,,,0.0,,,False
23.0,1150,right,False,,,,,,,,,,0.0,,,False
23.14,1157,left,False,,,,,,,,,,0.0,,,False
23.14,1157,right,False,,,,,,,,,,0.0,,,False
23.26,1163,left,False,,,,,,,,,,0.0,,,False
23.26,1163,right,False,,,,,,,,,,0.0,,,False
23.38,1169,left,False,,,,,,,,,,0.0,,,False
23.38,1169,right,False,,,,,,,,,,0.0,,,False
23.5,1175,left,False,,,,,,,,,,0.0,,,False
23.5,1175,right,False,,,,,,,,,,0.0,,,False
23.64,1182,left,False,,,,,,,,,,0.0,,,False
23.64,1182,right,False,,,,,,,,,,0.0,,,False
23.76,1188,left,False,,,,,,,,,,0.0,,,False
23.76,1188,right,False,,,,,,,,,,0.0,,,False
23.88,1194,left,True,0.872715950012207,0.9043399691581726,-2.116527753059927e-07,0.06414513289928436,0.06441755592823029,-0.009242430329322815,,,,0.0,0.822903,0.82136,False
23.88,1194,right,False,,,,,,,,,,0.0,,,False
24.0,1200,left,False,,,,,,,,,,0.0,,,False
24.0,1200,right,False,,,,,,,,,,0.0,,,False
24.14,1207,left,False,,,,,,,,,,0.0,,,False
24.14,1207,right,True,0.818690299987793,0.5417835712432861,-1.5854065793519112e-07,-0.03674466535449028,0.07917675375938416,0.017942432314157486,,,,0.0,0.842582,0.436534,False
24.26,1213,left,False,,,,,,,,,,0.0,,,False
24.26,1213,right,True,0.7320581674575806,0.5336641669273376,-1.0939643146912204e-07,-0.04523744434118271,0.09272120147943497,-0.015636522322893143,0.3590179,0.3590179,observed,1.0,0.754057,0.432096,False
24.38,1219,left,False,,,,,,,,,,0.0,,,False
24.38,1219,right,False,,,,,,,,,,0.0,,,False
24.5,1225,left,True,0.8064087629318237,0.985309362411499,-2.5303796391540345e-08,-0.06163465231657028,0.0651923269033432,0.01317673921585083,,,,0.0,0.847681,0.869531,False
24.5,1225,right,False,,,,,,,,,,0.0,,,False
24.64,1232,left,False,,,,,,,,,,0.0,,,False
24.64,1232,right,False,,,,,,,,,,0.0,,,False
24.76,1238,left,False,,,,,,,,,,0.0,,,False
24.76,1238,right,False,,,,,,,,,,0.0,,,False
24.88,1244,left,False,,,,,,,,,,0.0,,,False
24.88,1244,right,False,,,,,,,,,,0.0,,,False
25.0,1250,left,False,,,,,,,,,,0.0,,,False
25.0,1250,right,False,,,,,,,,,,0.0,,,False
25.14,1257,left,False,,,,,,,,,,0.0,,,False
25.14,1257,right,False,,,,,,,,,,0.0,,,False
25.26,1263,left,False,,,,,,,,,,0.0,,,False
25.26,1263,right,False,,,,,,,,,,0.0,,,False
25.38,1269,left,False,,,,,,,,,,0.0,,,False
25.38,1269,right,False,,,,,,,,,,0.0,,,False
25.5,1275,left,False,,,,,,,,,,0.0,,,False
25.5,1275,right,True,0.3551161587238312,0.6021538972854614,-1.5677859721563436e-07,-0.029678892344236374,0.047412361949682236,0.0018686241237446666,,,,0.0,0.381651,0.493199,False
25.64,1282,left,False,,,,,,,,,,0.0,,,False
25.64,1282,right,True,0.344941645860672,0.5976502299308777,-1.849850548296672e-07,-0.031515829265117645,0.0587274506688118,-0.02247040905058384,0.0758387,0.1673716,observed,1.0,0.370526,0.498487,False
25.76,1288,left,False,,,,,,,,,,0.0,,,False
25.76,1288,right,True,0.3064086437225342,0.613163411617279,-1.8190036144005717e-07,-0.044288814067840576,0.0501125231385231,0.015070327557623386,0.2337989,0.1786057,observed,1.0,0.338506,0.525579,False
25.88,1294,left,False,,,,,,,,,,0.0,,,False
25.88,1294,right,True,0.29231247305870056,0.6541519165039062,-2.9136782586647314e-07,-0.05536136403679848,0.0528511218726635,0.018277058377861977,0.1783775,0.1869336,observed,1.0,0.336912,0.572136,False
26.0,1300,left,False,,,,,,,,,,0.0,,,False
26.0,1300,right,True,0.2983796298503876,0.7095762491226196,-1.9906308068584622e-07,-0.05511245131492615,0.06175638362765312,0.031119955703616142,0.2028118,0.164458,observed,1.0,0.340749,0.611983,False
26.14,1307,left,False,,,,,,,,,,0.0,,,False
26.14,1307,right,True,0.32829055190086365,0.7441607117652893,-1.0367850222792185e-07,-0.046778466552495956,0.06583413481712341,0.0372190922498703,0.0889722,0.109202,observed,1.0,0.365799,0.636689,False
26.26,1313,left,False,,,,,,,,,,0.0,,,False
26.26,1313,right,True,0.35192763805389404,0.7356845736503601,-1.322332678910243e-07,-0.04473046958446503,0.0639406144618988,0.017029762268066406,0.0842187,0.0839871,observed,1.0,0.395916,0.621276,False
26.38,1319,left,False,,,,,,,,,,0.0,,,False
26.38,1319,right,True,0.37421563267707825,0.7355328798294067,-1.4329850195338167e-08,-0.04754602164030075,0.061235059052705765,0.01871301606297493,0.1199825,0.0720822,observed,1.0,0.415519,0.628754,False
26.5,1325,left,False,,,,,,,,,,0.0,,,False
26.5,1325,right,True,0.39708930253982544,0.7351300120353699,-1.930918891446254e-08,-0.04500779137015343,0.05457620695233345,0.00765160983428359,0.0179989,0.0498709,observed,1.0,0.440231,0.625687,False
26.64,1332,left,False,,,,,,,,,,0.0,,,False
26.64,1332,right,True,0.4126807153224945,0.7207018136978149,-6.812720165783048e-09,-0.04635801166296005,0.059719204902648926,0.00828083697706461,0.0317129,0.0581381,observed,1.0,0.455694,0.608805,False
26.76,1338,left,False,,,,,,,,,,0.0,,,False
26.76,1338,right,True,0.4059497117996216,0.6840089559555054,-2.5705103823270292e-08,-0.04764672368764877,0.06288590282201767,0.0005020825774408877,0.0916147,0.1050897,observed,1.0,0.450678,0.572005,False
26.88,1344,left,False,,,,,,,,,,0.0,,,False
26.88,1344,right,True,0.3852592706680298,0.623432457447052,-5.69900615587926e-09,-0.05617452785372734,0.06411853432655334,-0.014188295230269432,0.180822,0.1478138,observed,1.0,0.435409,0.515096,False
27.0,1350,left,False,,,,,,,,,,0.0,,,False
27.0,1350,right,True,0.37900346517562866,0.578389048576355,-8.229530124026496e-08,-0.06113126873970032,0.06339233368635178,-0.020635584369301796,0.187782,0.1660757,observed,1.0,0.431749,0.465676,False
27.14,1357,left,False,,,,,,,,,,0.0,,,False
27.14,1357,right,True,0.3960253596305847,0.5565339922904968,-4.029313416253899e-08,-0.05356325954198837,0.06793524324893951,-0.038623664528131485,0.0893772,0.1445922,observed,1.0,0.441071,0.440203,False
27.26,1363,left,False,,,,,,,,,,0.0,,,False
27.26,1363,right,True,0.37666985392570496,0.4916263520717621,2.0928500532590988e-07,-0.06099044531583786,0.062052175402641296,-0.016366031020879745,0.1431206,0.1266428,observed,1.0,0.427291,0.404725,False
27.38,1369,left,True,0.39138728380203247,0.45571067929267883,-1.7510411964849482e-07,-0.07481594383716583,0.03683948516845703,-0.01474747247993946,,,,0.0,0.458282,0.396197,False
27.38,1369,right,False,,,,,,,,,,0.0,,,False
27.5,1375,left,False,,,,,,,,,,0.0,,,False
27.5,1375,right,False,,,,,,,,,,0.0,,,False
27.64,1382,left,False,,,,,,,,,,0.0,,,False
27.64,1382,right,False,,,,,,,,,,0.0,,,False
27.76,1388,left,False,,,,,,,,,,0.0,,,False
27.76,1388,right,False,,,,,,,,,,0.0,,,False
27.88,1394,left,False,,,,,,,,,,0.0,,,False
27.88,1394,right,False,,,,,,,,,,0.0,,,False
28.0,1400,left,False,,,,,,,,,,0.0,,,False
28.0,1400,right,False,,,,,,,,,,0.0,,,False
28.14,1407,left,False,,,,,,,,,,0.0,,,False
28.14,1407,right,False,,,,,,,,,,0.0,,,False
28.26,1413,left,False,,,,,,,,,,0.0,,,False
28.26,1413,right,False,,,,,,,,,,0.0,,,False
28.38,1419,left,False,,,,,,,,,,0.0,,,False
28.38,1419,right,True,0.3596162796020508,0.6124768257141113,2.748169549704471e-07,-0.05731230601668358,0.04761518910527229,0.008116730488836765,,,,0.0,0.411872,0.518575,False
28.5,1425,left,False,,,,,,,,,,0.0,,,False
28.5,1425,right,True,0.35799360275268555,0.5777775645256042,-3.6235736189382806e-08,-0.05839790776371956,0.05596638470888138,-0.004917602986097336,0.2273704,0.1751883,observed,1.0,0.413446,0.470962,False
28.64,1432,left,True,0.4147525727748871,0.47494614124298096,-2.3418013483933464e-07,-0.046010736376047134,0.048196710646152496,-0.016910389065742493,,,,0.0,0.463044,0.368091,False
28.64,1432,right,True,0.38043200969696045,0.5272709131240845,-3.972799866858168e-09,-0.06206668168306351,0.06375428289175034,-0.02042035385966301,0.1499573,0.1627907,observed,1.0,0.446431,0.391974,False
28.76,1438,left,False,,,,,,,0.0772695,0.0773635,interpolated_for_motion,0.4,0.491286,0.339263,True
28.76,1438,right,True,0.4121478199958801,0.47082754969596863,1.8870048634767045e-08,-0.06311876326799393,0.06402323395013809,-0.009551573544740677,0.0990759,0.1687873,observed,1.0,0.476103,0.33886,False
28.88,1444,left,True,0.4566222131252289,0.4445946514606476,-5.074414666239591e-09,-0.06405290961265564,0.06437107920646667,-0.009000512771308422,0.0774576,0.0773635,interpolated_for_motion,0.4,0.523248,0.315068,False
28.88,1444,right,True,0.503455400466919,0.38111260533332825,-1.649711407480936e-07,-0.04343170300126076,0.03932737931609154,-0.045790791511535645,0.2736192,0.1888725,observed,1.0,0.549908,0.273337,False
29.0,1450,left,False,,,,,,,,,,0.0,,,False
29.0,1450,right,False,,,,,,,0.2077025,0.2034129,interpolated_for_motion,0.4,0.633698,0.244701,True
29.14,1457,left,False,,,,,,,,,,0.0,,,False
29.14,1457,right,True,0.6743624806404114,0.3292761445045471,9.685243895773965e-08,-0.06654424220323563,0.04003344848752022,0.004933544900268316,0.2046174,0.206697,interpolated_for_motion,0.4,0.742544,0.237972,False
29.26,1463,left,False,,,,,,,,,,0.0,,,False
29.26,1463,right,False,,,,,,,,,,0.0,,,False
29.38,1469,left,False,,,,,,,,,,0.0,,,False
29.38,1469,right,False,,,,,,,,,,0.0,,,False
29.5,1475,left,False,,,,,,,,,,0.0,,,False
29.5,1475,right,False,,,,,,,,,,0.0,,,False
29.64,1482,left,False,,,,,,,,,,0.0,,,False
29.64,1482,right,False,,,,,,,,,,0.0,,,False
29.76,1488,left,False,,,,,,,,,,0.0,,,False
29.76,1488,right,True,0.07470828294754028,0.4330354928970337,1.0478496506038937e-06,-0.05257128179073334,0.05163421109318733,0.0514964684844017,,,,0.0,0.197112,0.137822,False
29.88,1494,left,False,,,,,,,,,,0.0,,,False
29.88,1494,right,True,0.11039920151233673,0.624605655670166,1.3263134235330654e-07,-0.06363869458436966,0.04531175643205643,0.03630856052041054,1.3495466,0.7034968,observed,1.0,0.250166,0.441338,False
30.0,1500,left,False,,,,,,,,,,0.0,,,False
30.0,1500,right,False,,,,,,,0.413446,0.5553926,interpolated_for_motion,0.4,0.331942,0.482716,True
30.14,1507,left,False,,,,,,,,,,0.0,,,False
30.14,1507,right,True,0.384981244802475,0.6061217784881592,1.0495601543425437e-07,-0.04364081099629402,0.03069750964641571,0.004728188272565603,0.4213066,0.4937877,interpolated_for_motion,0.4,0.423442,0.547832,False
30.26,1513,left,False,,,,,,,,,,0.0,,,False
30.26,1513,right,True,0.46932452917099,0.5903543829917908,7.414706004738036e-08,-0.0637826919555664,0.041217707097530365,0.030998628586530685,0.6346997,0.5607966,observed,1.0,0.527312,0.505747,False
30.38,1519,left,False,,,,,,,,,,0.0,,,False
30.38,1519,right,True,0.6010777950286865,0.5445511937141418,-1.422851028110017e-07,-0.05541595071554184,0.04129747301340103,-0.03144148737192154,0.8400069,0.5479088,observed,1.0,0.658917,0.448632,False
30.5,1525,left,True,0.6856366991996765,0.5409464836120605,-1.6598495733433083e-07,-0.04963116720318794,0.0316709466278553,-0.05034393444657326,,,,0.0,0.744746,0.448392,False
30.5,1525,right,True,0.6399627327919006,0.5621275901794434,1.931788631281961e-07,-0.06526408344507217,0.044605378061532974,0.029838068410754204,0.3217601,0.4424896,observed,1.0,0.698938,0.484659,False
30.64,1532,left,False,,,,,,,,,,0.0,,,False
30.64,1532,right,True,0.6662524938583374,0.5714397430419922,-7.66441932142925e-09,-0.0681062713265419,0.03177030384540558,0.019541827961802483,0.3552987,0.3715146,observed,1.0,0.736163,0.485058,False
30.76,1538,left,False,,,,,,,,,,0.0,,,False
30.76,1538,right,True,0.6502407789230347,0.5728864073753357,-5.936709612797131e-08,-0.03665270283818245,0.03232633322477341,-0.05904974415898323,0.0887621,0.493237,observed,1.0,0.701265,0.458266,False
30.88,1544,left,False,,,,,,,,,,0.0,,,False
30.88,1544,right,True,0.4726245105266571,0.6405472755432129,-2.0254346111414634e-07,-0.05943673849105835,0.04479650780558586,-0.0031951956916600466,0.8882518,0.6562438,observed,1.0,0.560443,0.50798,False
31.0,1550,left,False,,,,,,,,,,0.0,,,False
31.0,1550,right,True,0.4323382079601288,0.751207172870636,-2.489763346602558e-07,-0.06139978766441345,0.019894544035196304,-0.03415783494710922,0.8051186,0.6783286,observed,1.0,0.503815,0.68768,False
31.14,1557,left,False,,,,,,,,,,0.0,,,False
31.14,1557,right,False,,,,,,,0.3865132,0.4900435,interpolated_for_motion,0.4,0.480813,0.783205,True
31.26,1563,left,False,,,,,,,,,,0.0,,,False
31.26,1563,right,True,0.5136148929595947,0.9482397437095642,-2.2381519215741719e-07,0.062105510383844376,0.05255824699997902,0.030888257548213005,0.3869375,0.3868074,interpolated_for_motion,0.4,0.460939,0.876453,False
31.38,1569,left,False,,,,,,,,,,0.0,,,False
31.38,1569,right,False,,,,,,,,,,0.0,,,False
31.5,1575,left,False,,,,,,,,,,0.0,,,False
31.5,1575,right,False,,,,,,,,,,0.0,,,False
31.64,1582,left,False,,,,,,,,,,0.0,,,False
31.64,1582,right,False,,,,,,,,,,0.0,,,False
31.76,1588,left,False,,,,,,,,,,0.0,,,False
31.76,1588,right,False,,,,,,,,,,0.0,,,False
31.88,1594,left,False,,,,,,,,,,0.0,,,False
31.88,1594,right,False,,,,,,,,,,0.0,,,False
32.0,1600,left,False,,,,,,,,,,0.0,,,False
32.0,1600,right,False,,,,,,,,,,0.0,,,False
32.14,1607,left,False,,,,,,,,,,0.0,,,False
32.14,1607,right,False,,,,,,,,,,0.0,,,False
32.26,1613,left,False,,,,,,,,,,0.0,,,False
32.26,1613,right,False,,,,,,,,,,0.0,,,False
32.38,1619,left,False,,,,,,,,,,0.0,,,False
32.38,1619,right,False,,,,,,,,,,0.0,,,False
32.5,1625,left,False,,,,,,,,,,0.0,,,False
32.5,1625,right,False,,,,,,,,,,0.0,,,False
32.64,1632,left,False,,,,,,,,,,0.0,,,False
32.64,1632,right,True,0.7272971868515015,0.7347997426986694,-5.51615471522382e-07,-0.016985688358545303,0.07093919068574905,-0.013500631786882877,,,,0.0,0.736661,0.551169,False
32.76,1638,left,True,0.19143107533454895,0.3732912242412567,5.109878884468344e-07,-0.05098216235637665,0.04549184441566467,0.06172028183937073,,,,0.0,0.261569,0.252956,False
32.76,1638,right,False,,,,,,,0.2587473,0.2585365,interpolated_for_motion,0.4,0.706669,0.539446,True
32.88,1644,left,False,,,,,,,,,,0.0,,,False
32.88,1644,right,False,,,,,,,0.2575656,0.258959,interpolated_for_motion,0.4,0.670392,0.53533,True
33.0,1650,left,False,,,,,,,,,,0.0,,,False
33.0,1650,right,True,0.6467278599739075,0.63880455493927,-1.0086889545846134e-07,0.00946442224085331,0.08186308294534683,0.0057287500239908695,0.2600972,0.3263496,interpolated_for_motion,0.4,0.640478,0.53325,False
33.14,1657,left,False,,,,,,,,,,0.0,,,False
33.14,1657,right,False,,,,,,,0.5504529,0.4886615,interpolated_for_motion,0.4,0.562254,0.513704,True
33.26,1663,left,False,,,,,,,,,,0.0,,,False
33.26,1663,right,False,,,,,,,0.5636855,0.5775247,interpolated_for_motion,0.4,0.493352,0.471561,True
33.38,1669,left,False,,,,,,,,,,0.0,,,False
33.38,1669,right,True,0.39478710293769836,0.5230522155761719,-5.5627619843789944e-08,-0.0389937087893486,0.07379179447889328,-0.0005556540563702583,0.5705124,0.6274356,interpolated_for_motion,0.4,0.424491,0.416603,False
33.5,1675,left,False,,,,,,,,,,0.0,,,False
33.5,1675,right,True,0.2816261351108551,0.6880177855491638,1.7874401692097308e-07,-0.036099135875701904,0.07933700084686279,0.029396172612905502,1.0309859,0.6985977,observed,1.0,0.309871,0.540671,False
33.64,1682,left,False,,,,,,,,,,0.0,,,False
33.64,1682,right,False,,,,,,,,,,0.0,,,False
33.76,1688,left,False,,,,,,,,,,0.0,,,False
33.76,1688,right,False,,,,,,,,,,0.0,,,False
33.88,1694,left,False,,,,,,,,,,0.0,,,False
33.88,1694,right,False,,,,,,,,,,0.0,,,False
34.0,1700,left,False,,,,,,,,,,0.0,,,False
34.0,1700,right,False,,,,,,,,,,0.0,,,False
34.14,1707,left,False,,,,,,,,,,0.0,,,False
34.14,1707,right,False,,,,,,,,,,0.0,,,False
34.26,1713,left,False,,,,,,,,,,0.0,,,False
34.26,1713,right,False,,,,,,,,,,0.0,,,False
34.38,1719,left,False,,,,,,,,,,0.0,,,False
34.38,1719,right,False,,,,,,,,,,0.0,,,False
34.5,1725,left,True,0.4862743020057678,0.8018966913223267,1.3148198085843887e-08,0.0056324303150177,0.07632355391979218,-0.005128180608153343,,,,0.0,0.48218,0.732354,False
34.5,1725,right,False,,,,,,,,,,0.0,,,False
34.64,1732,left,True,0.45173996686935425,0.8417794704437256,-2.2866399262966297e-07,-0.019268875941634178,0.08090285956859589,-0.06726159900426865,0.1035716,0.1035716,observed,1.0,0.461031,0.737834,False
34.64,1732,right,False,,,,,,,,,,0.0,,,False
34.76,1738,left,False,,,,,,,,,,0.0,,,False
34.76,1738,right,False,,,,,,,,,,0.0,,,False
34.88,1744,left,False,,,,,,,,,,0.0,,,False
34.88,1744,right,False,,,,,,,,,,0.0,,,False
35.0,1750,left,False,,,,,,,,,,0.0,,,False
35.0,1750,right,False,,,,,,,,,,0.0,,,False
35.14,1757,left,False,,,,,,,,,,0.0,,,False
35.14,1757,right,False,,,,,,,,,,0.0,,,False
35.26,1763,left,False,,,,,,,,,,0.0,,,False
35.26,1763,right,False,,,,,,,,,,0.0,,,False
35.38,1769,left,False,,,,,,,,,,0.0,,,False
35.38,1769,right,False,,,,,,,,,,0.0,,,False
35.5,1775,left,False,,,,,,,,,,0.0,,,False
35.5,1775,right,False,,,,,,,,,,0.0,,,False
35.64,1782,left,False,,,,,,,,,,0.0,,,False
35.64,1782,right,False,,,,,,,,,,0.0,,,False
35.76,1788,left,False,,,,,,,,,,0.0,,,False
35.76,1788,right,False,,,,,,,,,,0.0,,,False
35.88,1794,left,False,,,,,,,,,,0.0,,,False
35.88,1794,right,False,,,,,,,,,,0.0,,,False
36.0,1800,left,False,,,,,,,,,,0.0,,,False
36.0,1800,right,False,,,,,,,,,,0.0,,,False
36.14,1807,left,True,0.2798897922039032,0.598495364189148,2.6805537345353514e-07,-0.037306420505046844,0.06051450967788696,0.04198518767952919,,,,0.0,0.303561,0.483191,False
36.14,1807,right,False,,,,,,,,,,0.0,,,False
36.26,1813,left,True,0.3420390188694,0.6096539497375488,1.3913007634869246e-08,-0.041420936584472656,0.0617646649479866,-0.01102928165346384,0.3624823,0.3624823,observed,1.0,0.379996,0.498949,False
